start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727325840,1727325853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 219 n_permutations 50 update_interval 107 n_consecutive_deviations 2,219,50,107,2,0.29105628373168846,0,None,i7186,10,0.00010233263731516659
1727325840,1727325853,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 332 n_permutations 20 update_interval 136 n_consecutive_deviations 3,332,20,136,3,0.27838969049454787,0,None,i7186,11,0.00022381319528582422
1727325861,1727325872,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 46 update_interval 150 n_consecutive_deviations 4,100,46,150,4,0.2841722656680251,0,None,i7186,8,0.00024960559028845176
1727325861,1727325881,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 41 update_interval 133 n_consecutive_deviations 1,1000,41,133,1,0.2871461614715277,0,None,i7186,17,0.00017610756658386644
1727325870,1727325884,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 362 n_permutations 41 update_interval 150 n_consecutive_deviations 3,362,41,150,3,0.27816940191651063,0,None,i7186,11,0.0002880696789717605
1727326221,1727326236,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 512 n_permutations 41 update_interval 148 n_consecutive_deviations 4,512,41,148,4,0.27965634981826193,0,None,i7186,13,0.0002878244184091684
1727326221,1727326237,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 532 n_permutations 36 update_interval 145 n_consecutive_deviations 4,532,36,145,4,0.280041854829827,0,None,i7186,14,0.0002674932733309207
1727326245,1727326261,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 493 n_permutations 33 update_interval 141 n_consecutive_deviations 2,493,33,141,2,0.2791056283731689,0,None,i7186,12,0.0002433363918186566
1727326245,1727326261,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 604 n_permutations 41 update_interval 142 n_consecutive_deviations 4,604,41,142,4,0.2905606344311047,0,None,i7186,13,0.00019991942869817002
1727326245,1727326263,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 740 n_permutations 46 update_interval 151 n_consecutive_deviations 4,740,46,151,4,0.28070272056393875,0,None,i7186,15,0.0002963550759782607
1727326260,1727326271,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 36 update_interval 163 n_consecutive_deviations 5,100,36,163,5,0.28736645004956496,0,None,i7186,8,0.00036135799435722284
1727326260,1727326281,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 30 update_interval 123 n_consecutive_deviations 5,1000,30,123,5,0.2884128207952418,0,None,i7186,18,0.00015783563065554002
1727326281,1727326292,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 31 update_interval 148 n_consecutive_deviations 5,100,31,148,5,0.2868708007489812,0,None,i7186,8,0.00023855371139207404
1727326281,1727326295,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 379 n_permutations 38 update_interval 143 n_consecutive_deviations 5,379,38,143,5,0.2831258949223483,0,None,i7186,11,0.0002382190436914215
1727326290,1727326311,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 33 update_interval 146 n_consecutive_deviations 3,1000,33,146,3,0.29144178874325366,0,None,i7186,18,0.00022000615678333468
1727326301,1727326314,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 252 n_permutations 35 update_interval 143 n_consecutive_deviations 5,252,35,143,5,0.2880273157836766,0,None,i7186,10,0.00021847015817135542
1727326665,1727326681,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 559 n_permutations 40 update_interval 143 n_consecutive_deviations 3,559,40,143,3,0.2861548628703602,0,None,i7186,13,0.000215125564489481
1727326680,1727326693,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 268 n_permutations 38 update_interval 147 n_consecutive_deviations 3,268,38,147,3,0.2886881815177883,0,None,i7186,10,0.0002271383472548041
1727326685,1727326699,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 316 n_permutations 34 update_interval 154 n_consecutive_deviations 4,316,34,154,4,0.2786099790725851,0,None,i7186,11,0.00033174410859177866
1727326705,1727326719,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 292 n_permutations 34 update_interval 151 n_consecutive_deviations 3,292,34,151,3,0.28472298711311816,0,None,i7186,10,0.00027263737474113054
1727326705,1727326721,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 475 n_permutations 42 update_interval 146 n_consecutive_deviations 3,475,42,146,3,0.27855490692807583,0,None,i7186,12,0.0002875674349893201
1727326725,1727326738,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 209 n_permutations 50 update_interval 152 n_consecutive_deviations 5,209,50,152,5,0.2968939310496751,0,None,i7186,9,0.0002190078304905004
1727326725,1727326739,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 304 n_permutations 31 update_interval 141 n_consecutive_deviations 3,304,31,141,3,0.27624187685868484,0,None,i7186,10,0.0002640959657150867
1727326740,1727326756,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 565 n_permutations 27 update_interval 122 n_consecutive_deviations 1,565,27,122,1,0.287201233616037,0,None,i7186,13,0.0001487121630913783
1727326740,1727326761,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 108 n_consecutive_deviations 4,1000,10,108,4,0.2913316444542351,0,None,i7186,18,0.00011171777886173722
1727326770,1727326785,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 471 n_permutations 50 update_interval 140 n_consecutive_deviations 5,471,50,140,5,0.28224474061019933,0,None,i7186,12,0.00023681022139002088
1727326765,1727326786,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 250 n_consecutive_deviations 5,1000,50,250,5,0.28956933582993727,0,None,i7186,18,0.0008034632511447125
1727326765,1727326786,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 96 n_consecutive_deviations 5,1000,10,96,5,0.2895142636854279,0,None,i7186,18,0.00010281817805177993
1727327220,1727327233,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 243 n_permutations 24 update_interval 147 n_consecutive_deviations 3,243,24,147,3,0.28962440797444655,0,None,i7186,10,0.00020799340158863896
1727327227,1727327241,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 404 n_permutations 35 update_interval 157 n_consecutive_deviations 5,404,35,157,5,0.29215772662187467,0,None,i7186,11,0.0002686959407269379
1727327247,1727327261,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 297 n_permutations 33 update_interval 143 n_consecutive_deviations 2,297,33,143,2,0.27805925762749206,0,None,i7186,10,0.00025239341564355094
1727327247,1727327261,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 364 n_permutations 37 update_interval 141 n_consecutive_deviations 4,364,37,141,4,0.2835113999339134,0,None,i7186,11,0.00022491853708889617
1727327267,1727327281,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 336 n_permutations 16 update_interval 139 n_consecutive_deviations 2,336,16,139,2,0.27734331974887105,0,None,i7186,11,0.00024152402358954607
1727327267,1727327282,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 392 n_permutations 50 update_interval 148 n_consecutive_deviations 3,392,50,148,3,0.28483313140213684,0,None,i7186,12,0.0002450983065042925
1727327280,1727327294,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 315 n_permutations 36 update_interval 148 n_consecutive_deviations 2,315,36,148,2,0.28108822557550395,0,None,i7186,11,0.0002788207525680627
1727327287,1727327303,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 486 n_permutations 45 update_interval 145 n_consecutive_deviations 2,486,45,145,2,0.2761317325696663,0,None,i7186,12,0.0002745813997468757
1727327307,1727327320,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 254 n_permutations 42 update_interval 135 n_consecutive_deviations 4,254,42,135,4,0.2858244300033044,0,None,i7186,10,0.00018518534088816623
1727327310,1727327323,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 286 n_permutations 40 update_interval 140 n_consecutive_deviations 3,286,40,140,3,0.2786650512170944,0,None,i7186,10,0.00025080152296806093
1727327327,1727327341,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 353 n_permutations 10 update_interval 137 n_consecutive_deviations 3,353,10,137,3,0.2804824319859015,0,None,i7186,11,0.00021630745915703783
1727327773,1727327788,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 391 n_permutations 29 update_interval 141 n_consecutive_deviations 2,391,29,141,2,0.28736645004956496,0,None,i7186,11,0.00019821324584995344
1727327790,1727327804,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 431 n_permutations 35 update_interval 142 n_consecutive_deviations 3,431,35,142,3,0.2846679149686089,0,None,i7186,11,0.00022786731352016074
1727327793,1727327811,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 664 n_permutations 50 update_interval 103 n_consecutive_deviations 5,664,50,103,5,0.2880273157836766,0,None,i7186,15,0.00011521311823962028
1727327813,1727327826,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 290 n_permutations 49 update_interval 158 n_consecutive_deviations 3,290,49,158,3,0.2842824099570437,0,None,i7186,10,0.00030524743511561127
1727327813,1727327829,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 557 n_permutations 22 update_interval 150 n_consecutive_deviations 1,557,22,150,1,0.29000991298601164,0,None,i7186,13,0.0002250169944849976
1727327833,1727327853,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 19 update_interval 250 n_consecutive_deviations 1,1000,19,250,1,0.29816059037338916,0,None,i7186,17,0.0007280537504130402
1727327850,1727327866,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 549 n_permutations 37 update_interval 145 n_consecutive_deviations 1,549,37,145,1,0.28472298711311816,0,None,i7186,13,0.00022251122064074333
1727327850,1727327870,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 240 n_consecutive_deviations 1,1000,10,240,1,0.2875867386276022,0,None,i7186,17,0.0009587048829885503
1727327873,1727327887,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 369 n_permutations 41 update_interval 142 n_consecutive_deviations 2,369,41,142,2,0.2819143077431435,0,None,i7186,11,0.00023405661416455538
1727327873,1727327888,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 429 n_permutations 42 update_interval 152 n_consecutive_deviations 2,429,42,152,2,0.28890847009582554,0,None,i7186,12,0.0002482760613124502
1727327880,1727327894,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 419 n_permutations 18 update_interval 146 n_consecutive_deviations 1,419,18,146,1,0.29265337592245844,0,None,i7186,12,0.00019758110613054733
1727327893,1727327906,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 225 n_permutations 23 update_interval 131 n_consecutive_deviations 2,225,23,131,2,0.29221279876638395,0,None,i7186,9,0.0001473083585651048
1727327910,1727327924,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 414 n_permutations 23 update_interval 137 n_consecutive_deviations 2,414,23,137,2,0.29226787091089323,0,None,i7186,11,0.00016630481583047703
1727328321,1727328337,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 317 n_permutations 12 update_interval 133 n_consecutive_deviations 2,317,12,133,2,0.2824099570437273,0,None,i7186,11,0.0002028634073135806
1727328341,1727328358,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 609 n_permutations 28 update_interval 139 n_consecutive_deviations 3,609,28,139,3,0.2946910452693028,0,None,i7186,14,0.00016385100845744271
1727328360,1727328375,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 492 n_permutations 50 update_interval 144 n_consecutive_deviations 3,492,50,144,3,0.280041854829827,0,None,i7186,12,0.00026618203179498484
1727328360,1727328378,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 792 n_permutations 18 update_interval 150 n_consecutive_deviations 1,792,18,150,1,0.29000991298601164,0,None,i7186,15,0.00023333198068416992
1727328381,1727328395,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 308 n_permutations 46 update_interval 152 n_consecutive_deviations 2,308,46,152,2,0.2820244520321621,0,None,i7186,11,0.00029065854046578796
1727328381,1727328398,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 659 n_permutations 23 update_interval 147 n_consecutive_deviations 2,659,23,147,2,0.28218966846569005,0,None,i7186,14,0.00025818475668472216
1727328390,1727328404,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 326 n_permutations 30 update_interval 133 n_consecutive_deviations 5,326,30,133,5,0.2804273598413922,0,None,i7186,11,0.00021310525484036246
1727328401,1727328414,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 267 n_permutations 10 update_interval 144 n_consecutive_deviations 3,267,10,144,3,0.28857803722876973,0,None,i7186,10,0.00020993097287722105
1727328420,1727328436,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 606 n_permutations 50 update_interval 138 n_consecutive_deviations 3,606,50,138,3,0.2875867386276022,0,None,i7186,13,0.00018929656149150494
1727328441,1727328457,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 513 n_permutations 44 update_interval 151 n_consecutive_deviations 3,513,44,151,3,0.27552593898006383,0,None,i7186,13,0.00032140464664448136
1727328441,1727328462,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 144 n_consecutive_deviations 1,1000,50,144,1,0.2865403678819253,0,None,i7186,17,0.00021927807997283784
1727328450,1727328470,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 97 n_consecutive_deviations 3,1000,50,97,3,0.2923780151999119,0,None,i7186,17,8.872087550970827e-05
1727328885,1727328899,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 388 n_permutations 42 update_interval 147 n_consecutive_deviations 4,388,42,147,4,0.28703601718250904,0,None,i7186,11,0.00023419293135393507
1727328900,1727328914,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 393 n_permutations 45 update_interval 148 n_consecutive_deviations 3,393,45,148,3,0.2895142636854279,0,None,i7186,11,0.00021974865505184339
1727328925,1727328938,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 187 n_permutations 42 update_interval 147 n_consecutive_deviations 3,187,42,147,3,0.2880273157836766,0,None,i7186,9,0.00023274207805189625
1727328925,1727328941,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 587 n_permutations 10 update_interval 155 n_consecutive_deviations 1,587,10,155,1,0.2908910672981606,0,None,i7186,13,0.00025539304442035414
1727328930,1727328950,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 31 update_interval 119 n_consecutive_deviations 3,1000,31,119,3,0.28659544002643467,0,None,i7186,17,0.00014512932914762693
1727328945,1727328958,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 273 n_permutations 50 update_interval 147 n_consecutive_deviations 2,273,50,147,2,0.2875316664830928,0,None,i7186,10,0.00022723943122772387
1727328960,1727328975,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 473 n_permutations 45 update_interval 144 n_consecutive_deviations 4,473,45,144,4,0.28400704923449716,0,None,i7186,12,0.00024674480432111163
1727328965,1727328977,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 39 update_interval 136 n_consecutive_deviations 5,100,39,136,5,0.2880273157836766,0,None,i7186,9,0.00018021662853045663
1727328985,1727329000,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 370 n_permutations 44 update_interval 156 n_consecutive_deviations 3,370,44,156,3,0.2841722656680251,0,None,i7186,12,0.0003004234948980767
1727328990,1727329010,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 229 n_consecutive_deviations 1,1000,50,229,1,0.29331424165657005,0,None,i7186,17,0.0007638710414346503
1727329501,1727329515,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 288 n_permutations 30 update_interval 145 n_consecutive_deviations 4,288,30,145,4,0.2787201233616037,0,None,i7186,10,0.000276730676390051
1727329521,1727329533,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 168 n_consecutive_deviations 4,100,10,168,4,0.28224474061019933,0,None,i7186,8,0.0004378004092924756
1727329530,1727329551,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 993 n_permutations 10 update_interval 125 n_consecutive_deviations 1,993,10,125,1,0.286485295737416,0,None,i7186,18,0.00015097064220374743
1727329541,1727329553,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 31 update_interval 131 n_consecutive_deviations 4,100,31,131,4,0.287201233616037,0,None,i7186,9,0.00017205020328455082
1727329560,1727329571,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 13 update_interval 160 n_consecutive_deviations 5,100,13,160,5,0.2835113999339134,0,None,i7186,8,0.00033441835119796406
1727329560,1727329581,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 107 n_consecutive_deviations 2,1000,10,107,2,0.28659544002643467,0,None,i7186,18,0.00011422858681715134
1727329581,1727329593,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 42 update_interval 122 n_consecutive_deviations 5,100,42,122,5,0.2868708007489812,0,None,i7186,9,0.00016426362825959422
1727329590,1727329611,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 14 update_interval 142 n_consecutive_deviations 1,1000,14,142,1,0.28516356426919265,0,None,i7186,18,0.00021289794392558993
