trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
509,509_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1019,3408,0.491461079843373505049441973824,1,0.001
510,510_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,4820,3511,0.839405679484290123681944351119,34,0.01
511,511_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1002,3341,0.545441437833131703705191739573,24,0.001
512,512_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,6.000000000000000000000000000000,2935,1626,0.818123348781825354691932261630,14,0.05
513,513_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,7.000000000000000000000000000000,2082,827,0.482785993263006418807492536871,35,0.005
514,514_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1884,3501,0.849848155998508714148442777514,19,0.01
515,515_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,2808,2823,0.794897990920041874751689192635,3,0.001
516,516_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,6.000000000000000000000000000000,872,848,0.895818505932466813135306438198,18,0.25
517,517_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,534,3511,0.400916804581421704067878408750,25,0.1
518,518_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,897,2087,0.192696101797181884585086208972,24,0.1
519,519_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1063,3470,0.919587576921961691311935283011,46,0.001
520,520_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,2680,532,0.001000000000000000020816681712,50,0.25
521,521_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,3946,3466,0.267346565172076500171982615939,41,0.1
522,522_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1890,3257,0.663641781455691859292755907518,5,0.25
523,523_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,2513,2690,0.828872663610195736794139520498,13,0.01
524,524_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1480,1464,0.377270533359544024687437513421,7,0.005
525,525_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,4737,3677,0.875177980277005773679377398366,10,0.01
526,526_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,907,831,0.404764510576581637568693849971,2,0.005
527,527_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1638,1993,0.560445980034962043525581520953,34,0.005
528,528_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,3257,878,0.379116818048832571186324003065,1,0.05
529,529_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,3836,3429,0.911602838580895524778213712125,16,0.01
530,530_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,3020,1564,0.537465239667204941476086332841,50,0.25
531,531_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3940,4205,0.925708819867112064905256829661,24,0.05
532,532_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,970,3057,0.648732499621442415538297154853,2,0.001
533,533_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.709999999999999964472863211995,127.000000000000000000000000000000,4381,65,0.540734928256417890501950296311,2,0.25
534,534_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,886,593,0.790713968932922228738391368097,4,0.25
535,535_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,707,1896,0.486362022039473651524588149186,50,0.25
536,536_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,2635,456,0.749286376991949998327413595689,3,0.01
537,537_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,17.000000000000000000000000000000,1965,685,0.115404995023142220578193928304,27,0.1
538,538_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,1577,751,0.176380466410206548921735247859,28,0.05
539,539_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,2771,609,0.620562632829450233629131616908,50,0.01
540,540_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,3869,2289,0.773526082604999332126283206890,17,0.05
541,541_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,2776,3390,0.711166598446386855059131448797,22,0.01
542,542_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,2887,753,0.938563450648668418097031462821,38,0.25
543,543_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3305,4797,0.883073224903898057469575633149,41,0.001
544,544_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1358,1854,0.465360421294270354408695311577,50,0.005
545,545_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1483,1817,0.466616326340494602664676904169,50,0.01
546,546_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,3387,1983,0.553581699543684857545144950564,24,0.001
547,547_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1006,3914,0.944358813587900636221661443415,35,0.1
548,548_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,396,2208,0.001000000000000000020816681712,1,0.25
549,549_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,3754,2406,0.998142100795950448777205110673,37,0.05
550,550_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,3912,1239,0.972862857112115841928812187689,27,0.05
551,551_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,68.000000000000000000000000000000,627,3074,0.051217718722649914486755307053,9,0.01
552,552_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,23.000000000000000000000000000000,4403,836,0.518409014360055153680661987892,44,0.005
553,553_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1,3032,0.716585185876548957928378058568,11,0.025
554,554_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,1590,762,0.001000000000000000020816681712,1,0.25
555,555_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,298,2235,0.459025255893326267209175739481,50,0.001
556,556_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,3328,1934,0.579388030947756704769346924877,50,0.005
557,557_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,1778,1952,0.792004972370447424268036229478,2,0.01
558,558_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,4180,4773,0.455494307325340130887525447179,26,0.025
559,559_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,6.000000000000000000000000000000,1032,946,0.520349909020738188303312199423,50,0.025
560,560_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1931,3287,0.468515413684634507429649374899,1,0.25
561,561_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,1630,780,0.998999999999999999111821580300,38,0.025
562,562_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,302,1842,0.140332346920781780852394149406,5,0.25
563,563_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,160.000000000000000000000000000000,4755,3343,0.302446737387545683262146667403,40,0.001
564,564_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,3898,2390,0.998999999999999999111821580300,41,0.001
