start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727506144,1727506175,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 352 n_permutations 10 update_interval 57 n_consecutive_deviations 3,352,10,57,3,0.24006001500375096,0,None,i7186,27,0.010575012174096154
1727506154,1727506183,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 28 update_interval 50 n_consecutive_deviations 2,100,28,50,2,0.2370592648162041,0,None,i7186,25,0.006636905127921324
1727506164,1727506193,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 223 n_permutations 28 update_interval 50 n_consecutive_deviations 1,223,28,50,1,0.20755188797199298,0,None,i7186,24,0.006682439840729413
1727506185,1727506213,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 191 n_permutations 24 update_interval 50 n_consecutive_deviations 3,191,24,50,3,0.21955488872218054,0,None,i7186,25,0.008986289125472858
1727506185,1727506214,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.19879969992498125,0,None,i7186,26,0.007264111109744649
1727506205,1727506233,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 215 n_permutations 32 update_interval 50 n_consecutive_deviations 1,215,32,50,1,0.21655413853463368,0,None,i7186,25,0.006751687921980495
1727506215,1727506249,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 713 n_permutations 50 update_interval 63 n_consecutive_deviations 5,713,50,63,5,0.25431357839459867,0,None,i7186,30,0.01614987080103359
1727506225,1727506253,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 214 n_permutations 32 update_interval 50 n_consecutive_deviations 1,214,32,50,1,0.2073018254563641,0,None,i7186,25,0.0067907601900475114
1727506245,1727506273,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 216 n_permutations 32 update_interval 50 n_consecutive_deviations 1,216,32,50,1,0.2110527631907977,0,None,i7186,25,0.006839011340136622
1727506245,1727506275,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 321 n_permutations 25 update_interval 50 n_consecutive_deviations 5,321,25,50,5,0.23980995248812198,0,None,i7186,26,0.012184864397917662
1727506517,1727506546,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 219 n_permutations 33 update_interval 50 n_consecutive_deviations 1,219,33,50,1,0.2090522630657664,0,None,i7186,25,0.006981584105703846
1727506545,1727506574,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 220 n_permutations 33 update_interval 50 n_consecutive_deviations 1,220,33,50,1,0.23030757689422354,0,None,i7186,25,0.006747588536478382
1727506545,1727506574,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 263 n_permutations 29 update_interval 50 n_consecutive_deviations 1,263,29,50,1,0.2298074518629657,0,None,i7186,25,0.006868383762607319
1727506565,1727506594,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 220 n_permutations 33 update_interval 50 n_consecutive_deviations 1,220,33,50,1,0.23030757689422354,0,None,i7186,26,0.006747588536478382
1727506577,1727506611,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 768 n_permutations 17 update_interval 105 n_consecutive_deviations 1,768,17,105,1,0.27081770442610653,0,None,i7186,31,0.015462198883054097
1727506585,1727506613,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 220 n_permutations 33 update_interval 50 n_consecutive_deviations 1,220,33,50,1,0.23030757689422354,0,None,i7186,25,0.006747588536478382
1727506605,1727506634,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 220 n_permutations 33 update_interval 50 n_consecutive_deviations 1,220,33,50,1,0.2288072018004501,0,None,i7186,25,0.006772184849491061
1727506605,1727506636,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 100 n_permutations 47 update_interval 73 n_consecutive_deviations 4,100,47,73,4,0.23755938984746183,0,None,i7186,27,0.011552888222055515
1727506625,1727506653,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 220 n_permutations 33 update_interval 50 n_consecutive_deviations 1,220,33,50,1,0.2325581395348837,0,None,i7186,25,0.006710694066959363
1727506637,1727506666,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 221 n_permutations 33 update_interval 50 n_consecutive_deviations 1,221,33,50,1,0.2253063265816454,0,None,i7186,25,0.006829576246520646
1727506645,1727506675,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 218 n_permutations 33 update_interval 50 n_consecutive_deviations 1,218,33,50,1,0.20505126281570396,0,None,i7186,26,0.007161626472191818
1727506665,1727506694,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 279 n_permutations 50 update_interval 57 n_consecutive_deviations 2,279,50,57,2,0.2370592648162041,0,None,i7186,25,0.007638702128362278
1727506685,1727506716,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 164 n_permutations 35 update_interval 94 n_consecutive_deviations 3,164,35,94,3,0.26081520380095025,0,None,i7186,27,0.013610545493516235
1727507126,1727507155,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 227 n_permutations 29 update_interval 50 n_consecutive_deviations 1,227,29,50,1,0.1957989497374344,0,None,i7186,25,0.006863254275107237
1727507146,1727507174,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 275 n_permutations 10 update_interval 50 n_consecutive_deviations 2,275,10,50,2,0.21755438859714926,0,None,i7186,25,0.007858446093004732
1727507166,1727507195,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 226 n_permutations 30 update_interval 50 n_consecutive_deviations 1,226,30,50,1,0.19454863715928983,0,None,i7186,25,0.0066770423949270895
1727507166,1727507195,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 29 update_interval 50 n_consecutive_deviations 1,225,29,50,1,0.20230057514378597,0,None,i7186,25,0.006977934959930458
1727507180,1727507208,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 281 n_permutations 43 update_interval 50 n_consecutive_deviations 1,281,43,50,1,0.23755938984746183,0,None,i7186,25,0.006035090862267806
1727507206,1727507235,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 232 n_permutations 29 update_interval 50 n_consecutive_deviations 1,232,29,50,1,0.20055013753438355,0,None,i7186,25,0.00668727788007608
1727507206,1727507238,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 695 n_permutations 35 update_interval 55 n_consecutive_deviations 1,695,35,55,1,0.2495623905976494,0,None,i7186,29,0.00912437411678501
1727507226,1727507254,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 267 n_permutations 25 update_interval 50 n_consecutive_deviations 1,267,25,50,1,0.21605401350337583,0,None,i7186,25,0.006981253510098836
1727507240,1727507270,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 29 update_interval 50 n_consecutive_deviations 1,229,29,50,1,0.20805201300325082,0,None,i7186,26,0.0067790385096274065
1727507246,1727507275,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 176 n_permutations 50 update_interval 50 n_consecutive_deviations 2,176,50,50,2,0.21330332583145784,0,None,i7186,25,0.008242445226691288
1727507266,1727507296,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 453 n_permutations 50 update_interval 58 n_consecutive_deviations 2,453,50,58,2,0.22555638909727427,0,None,i7186,27,0.010408852213053264
1727507286,1727507315,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 29 update_interval 50 n_consecutive_deviations 1,225,29,50,1,0.20230057514378597,0,None,i7186,25,0.006977934959930458
1727507301,1727507329,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 227 n_permutations 29 update_interval 50 n_consecutive_deviations 1,227,29,50,1,0.1957989497374344,0,None,i7186,25,0.006863254275107237
1727507306,1727507334,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 258 n_permutations 25 update_interval 50 n_consecutive_deviations 1,258,25,50,1,0.20405101275318827,0,None,i7186,25,0.007178024014200272
1727507326,1727507356,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 279 n_permutations 50 update_interval 57 n_consecutive_deviations 2,279,50,57,2,0.2370592648162041,0,None,i7186,27,0.007638702128362278
1727507687,1727507716,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 224 n_permutations 28 update_interval 50 n_consecutive_deviations 1,224,28,50,1,0.20855213803450867,0,None,i7186,26,0.00687870380293486
1727507706,1727507735,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 28 update_interval 50 n_consecutive_deviations 1,225,28,50,1,0.20230057514378597,0,None,i7186,25,0.006977934959930458
1727507723,1727507752,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 224 n_permutations 28 update_interval 50 n_consecutive_deviations 1,224,28,50,1,0.20855213803450867,0,None,i7186,26,0.00687870380293486
1727507727,1727507756,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 226 n_permutations 27 update_interval 50 n_consecutive_deviations 1,226,27,50,1,0.19454863715928983,0,None,i7186,25,0.0066770423949270895
1727507746,1727507775,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 28 update_interval 50 n_consecutive_deviations 1,225,28,50,1,0.20330082520630155,0,None,i7186,25,0.006747840806355435
1727507753,1727507782,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 28 update_interval 50 n_consecutive_deviations 1,225,28,50,1,0.20330082520630155,0,None,i7186,25,0.006747840806355435
1727507767,1727507798,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 315 n_permutations 27 update_interval 121 n_consecutive_deviations 3,315,27,121,3,0.2460615153788447,0,None,i7186,28,0.01649370676002334
1727507783,1727507811,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 224 n_permutations 27 update_interval 50 n_consecutive_deviations 1,224,27,50,1,0.20855213803450867,0,None,i7186,24,0.00687870380293486
1727507807,1727507837,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 255 n_permutations 23 update_interval 60 n_consecutive_deviations 3,255,23,60,3,0.22205551387846967,0,None,i7186,26,0.009330110305354114
1727507814,1727507842,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 227 n_permutations 28 update_interval 50 n_consecutive_deviations 1,227,28,50,1,0.1955488872218054,0,None,i7186,25,0.0068671013907322985
1727507827,1727507855,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 225 n_permutations 28 update_interval 50 n_consecutive_deviations 1,225,28,50,1,0.20330082520630155,0,None,i7186,25,0.006747840806355435
1727507844,1727507877,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 821 n_permutations 17 update_interval 75 n_consecutive_deviations 2,821,17,75,2,0.28332083020755183,0,None,i7186,30,0.01434358589647412
1727507867,1727507895,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 28 update_interval 50 n_consecutive_deviations 1,230,28,50,1,0.22480620155038755,0,None,i7186,25,0.006044989508246628
1727507874,1727507902,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 224 n_permutations 27 update_interval 50 n_consecutive_deviations 1,224,27,50,1,0.20855213803450867,0,None,i7186,25,0.00687870380293486
1727508206,1727508238,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20955238809702426,0,None,i7186,26,0.006651662915728932
1727508227,1727508257,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 319 n_permutations 13 update_interval 120 n_consecutive_deviations 2,319,13,120,2,0.2613153288322081,0,None,i7186,27,0.01522380595148787
1727508236,1727508265,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 228 n_permutations 27 update_interval 50 n_consecutive_deviations 1,228,27,50,1,0.19904976244061012,0,None,i7186,25,0.0069196986746686675
1727508247,1727508276,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20680170042510626,0,None,i7186,25,0.006798574643660915
1727508266,1727508295,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20680170042510626,0,None,i7186,25,0.006798574643660915
1727508287,1727508316,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22430607651912982,0,None,i7186,25,0.006141241192651103
1727508287,1727508317,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 126 n_permutations 44 update_interval 61 n_consecutive_deviations 4,126,44,61,4,0.22905726431607898,0,None,i7186,26,0.011158194954143942
1727508307,1727508335,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22430607651912982,0,None,i7186,25,0.006141241192651103
1727508327,1727508357,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 318 n_permutations 15 update_interval 87 n_consecutive_deviations 1,318,15,87,1,0.22105526381595397,0,None,i7186,26,0.01026476131227929
1727508348,1727508376,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20680170042510626,0,None,i7186,25,0.006798574643660915
1727508348,1727508376,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22430607651912982,0,None,i7186,25,0.006141241192651103
1727508367,1727508397,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 228 n_permutations 27 update_interval 50 n_consecutive_deviations 1,228,27,50,1,0.19904976244061012,0,None,i7186,26,0.0069196986746686675
1727508387,1727508416,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22430607651912982,0,None,i7186,25,0.006141241192651103
1727508387,1727508416,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 229 n_permutations 27 update_interval 50 n_consecutive_deviations 1,229,27,50,1,0.20680170042510626,0,None,i7186,25,0.006798574643660915
1727508408,1727508437,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 240 n_permutations 26 update_interval 50 n_consecutive_deviations 1,240,26,50,1,0.21230307576894225,0,None,i7186,25,0.007407024169835562
1727508779,1727508808,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 230 n_permutations 27 update_interval 50 n_consecutive_deviations 1,230,27,50,1,0.22430607651912982,0,None,i7186,25,0.006141241192651103
1727508808,1727508837,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.1992998249562391,0,None,i7186,25,0.007138881494567189
1727508808,1727508837,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 146 n_permutations 31 update_interval 74 n_consecutive_deviations 2,146,31,74,2,0.2200550137534384,0,None,i7186,25,0.009170770953607967
1727508828,1727508857,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 232 n_permutations 27 update_interval 50 n_consecutive_deviations 1,232,27,50,1,0.20055013753438355,0,None,i7186,26,0.00668727788007608
1727508839,1727508868,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 234 n_permutations 27 update_interval 50 n_consecutive_deviations 1,234,27,50,1,0.2063015753938484,0,None,i7186,25,0.007141129544681253
1727508848,1727508877,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 231 n_permutations 27 update_interval 50 n_consecutive_deviations 1,231,27,50,1,0.21605401350337583,0,None,i7186,25,0.006654007251812953
1727508868,1727508898,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 237 n_permutations 21 update_interval 50 n_consecutive_deviations 3,237,21,50,3,0.21405351337834455,0,None,i7186,26,0.009301238353066527
1727508888,1727508916,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 248 n_permutations 25 update_interval 50 n_consecutive_deviations 1,248,25,50,1,0.20680170042510626,0,None,i7186,24,0.008057569948042567
1727508908,1727508943,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 903 n_permutations 40 update_interval 66 n_consecutive_deviations 4,903,40,66,4,0.28857214303575895,0,None,i7186,31,0.014722430607651911
1727508928,1727508956,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.1992998249562391,0,None,i7186,25,0.007138881494567189
1727508948,1727508978,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 232 n_permutations 27 update_interval 50 n_consecutive_deviations 1,232,27,50,1,0.20055013753438355,0,None,i7186,25,0.00668727788007608
1727508948,1727508979,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 233 n_permutations 27 update_interval 50 n_consecutive_deviations 1,233,27,50,1,0.1992998249562391,0,None,i7186,26,0.007138881494567189
1727508968,1727508996,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 232 n_permutations 27 update_interval 50 n_consecutive_deviations 1,232,27,50,1,0.20055013753438355,0,None,i7186,24,0.00668727788007608
1727509331,1727509360,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 236 n_permutations 27 update_interval 50 n_consecutive_deviations 1,236,27,50,1,0.20980245061265312,0,None,i7186,25,0.007716214767977709
1727509351,1727509380,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 ImageBasedDriftDetector n_samples 238 n_permutations 27 update_interval 50 n_consecutive_deviations 1,238,27,50,1,0.2063015753938484,0,None,i7186,25,0.00792016185864648
