start_time,end_time,run_time,program_string,recent_samples_size,n_samples,k_neighbors,n_permutations,significance_level,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1747369756,1747369769,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2259 n_samples 4829 k_neighbors 7 n_permutations 435 significance_level 0.914778939427808,2259,4829,7,435,0.914778939427808,0.91,0.0,0,,i7161,5066168,0.0,752.796875,752.7669270833334,-1.0,0.0
1747369776,1747369789,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2230 n_samples 820 k_neighbors 55 n_permutations 736 significance_level 0.1723432341981679,2230,820,55,736,0.1723432341981679,0.91,0.0,0,,i7150,5066178,0.0,751.9296875,751.8190104166666,-1.0,0.0
1747369828,1747369841,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2783 n_samples 3233 k_neighbors 40 n_permutations 491 significance_level 0.9865093542151153,2783,3233,40,491,0.9865093542151152,0.91,0.0,0,,i7127,5066197,0.0,751.90625,751.8763020833334,-1.0,0.0
1747369630,1747369875,245,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 478 n_samples 356 k_neighbors 54 n_permutations 856 significance_level 0.7039772582631558,478,356,54,856,0.7039772582631558,0.91,231.0,0,,i7167,5066116,231.0,757.2890625,753.4848257211538,-1.0,0.0
1747369867,1747369880,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4486 n_samples 1259 k_neighbors 90 n_permutations 785 significance_level 0.6363851243928075,4486,1259,90,785,0.6363851243928075,0.91,0.0,0,,i7127,5066210,0.0,753.17578125,753.125,-1.0,0.0
1747369927,1747369940,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 508 n_samples 4003 k_neighbors 5 n_permutations 38 significance_level 0.4601085139345378,508,4003,5,38,0.4601085139345378,0.91,0.0,0,,i7151,5066224,0.0,752.83203125,752.7825520833334,-1.0,0.0
1747370016,1747370029,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1248 n_samples 2078 k_neighbors 28 n_permutations 188 significance_level 0.32310979076847435,1248,2078,28,188,0.3231097907684743,0.91,0.0,0,,i7129,5066252,0.0,753.52734375,753.4921875,-1.0,0.0
1747370047,1747370059,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3823 n_samples 4509 k_neighbors 69 n_permutations 944 significance_level 0.5218138993997127,3823,4509,69,944,0.5218138993997127,0.91,0.0,0,,i7168,5066262,0.0,751.40234375,751.3528645833334,-1.0,0.0
1747370078,1747370135,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3290 n_samples 75 k_neighbors 17 n_permutations 269 significance_level 0.8574339479189366,3290,75,17,269,0.8574339479189366,0.92,41.0,0,,i7130,5066274,41.0,752.45703125,745.6590401785714,-1.0,1.0
1747370134,1747370153,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1645 n_samples 2800 k_neighbors 76 n_permutations 522 significance_level 0.050093958221375946,1645,2800,76,522,0.0500939582213759,0.91,0.0,0,,i7181,5066291,0.0,752.57421875,752.4401041666666,-1.0,0.0
1747370170,1747370190,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1361 n_samples 1743 k_neighbors 19 n_permutations 876 significance_level 0.8842478556316345,1361,1743,19,876,0.8842478556316345,0.91,0.0,0,,i7181,5066305,0.0,753.10546875,753.0755208333334,-1.0,0.0
1747370213,1747370225,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3633 n_samples 4175 k_neighbors 85 n_permutations 131 significance_level 0.21018950503319503,3633,4175,85,131,0.210189505033195,0.91,0.0,0,,i7135,5066317,0.0,752.6875,752.6575520833334,-1.0,0.0
1747370251,1747370264,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4106 n_samples 952 k_neighbors 38 n_permutations 582 significance_level 0.42055619895085694,4106,952,38,582,0.4205561989508569,0.91,0.0,0,,i7124,5066331,0.0,752.5,752.44921875,-1.0,0.0
1747370289,1747370302,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 909 n_samples 3677 k_neighbors 72 n_permutations 335 significance_level 0.7364532778579742,909,3677,72,335,0.7364532778579742,0.91,0.0,0,,i7135,5066346,0.0,753.50390625,753.4739583333334,-1.0,0.0
1747370330,1747370375,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 164 n_samples 520 k_neighbors 98 n_permutations 423 significance_level 0.6082306826487184,164,520,98,423,0.6082306826487184,0.91,31.0,0,,i7129,5066356,31.0,769.78515625,760.34765625,-1.0,0.0
1747370369,1747370382,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4770 n_samples 2932 k_neighbors 8 n_permutations 678 significance_level 0.3011089565288276,4770,2932,8,678,0.3011089565288276,0.91,0.0,0,,i7141,5066372,0.0,752.5859375,752.5364583333334,-1.0,0.0
1747370412,1747370425,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3124 n_samples 2248 k_neighbors 59 n_permutations 98 significance_level 0.07428718953020871,3124,2248,59,98,0.0742871895302087,0.91,0.0,0,,i7123,5066391,0.0,751.85546875,751.8255208333334,-1.0,0.0
1747370467,1747370480,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1948 n_samples 4992 k_neighbors 49 n_permutations 850 significance_level 0.7727222533337772,1948,4992,49,850,0.7727222533337772,0.91,0.0,0,,i7134,5066407,0.0,753.08203125,753.0208333333334,-1.0,0.0
1747370499,1747370512,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2056 n_samples 2429 k_neighbors 84 n_permutations 295 significance_level 0.4813646769616753,2056,2429,84,295,0.4813646769616753,0.91,0.0,0,,i7129,5066417,0.0,752.06640625,752.015625,-1.0,0.0
1747370552,1747370572,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2912 n_samples 4705 k_neighbors 24 n_permutations 541 significance_level 0.671533516023308,2912,4705,24,541,0.671533516023308,0.91,0.0,0,,i7141,5066427,0.0,751.875,751.8255208333334,-1.0,0.0
1747370619,1747370632,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 51 n_samples 2995 k_neighbors 33 n_permutations 996 significance_level 0.14547902225516737,51,2995,33,996,0.1454790222551673,0.91,0.0,0,,i7135,5066455,0.0,752.76953125,752.7395833333334,-1.0,0.0
1747370589,1747370689,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4976 n_samples 427 k_neighbors 73 n_permutations 249 significance_level 0.9452736990004778,4976,427,73,249,0.9452736990004778,0.91,90.0,0,,i7150,5066441,90.0,762.640625,757.3746744791666,-1.0,0.9906367041198502
1747370672,1747370691,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 714 n_samples 1250 k_neighbors 13 n_permutations 779 significance_level 0.010440857250243425,714,1250,13,779,0.0104408572502434,0.91,0.0,0,,i7135,5066471,0.0,753.12109375,753.0703125,-1.0,0.0
1747370709,1747370722,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4236 n_samples 3506 k_neighbors 97 n_permutations 25 significance_level 0.8326400707904249,4236,3506,97,25,0.8326400707904249,0.91,0.0,0,,i7150,5066485,0.0,751.7265625,751.67578125,-1.0,0.0
1747370788,1747370813,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3498 n_samples 1689 k_neighbors 45 n_permutations 702 significance_level 0.5444113363083452,3498,1689,45,702,0.5444113363083452,0.91,0.0,0,,i7122,5066507,0.0,752.3828125,752.33203125,-1.0,0.0
1747370805,1747370824,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1551 n_samples 4277 k_neighbors 60 n_permutations 449 significance_level 0.361060894459486,1551,4277,60,449,0.361060894459486,0.91,0.0,0,,i7161,5066515,0.0,751.93359375,751.8828125,-1.0,0.0
1747370830,1747370881,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1851 n_samples 246 k_neighbors 42 n_permutations 92 significance_level 0.6963140433188528,1851,246,42,92,0.6963140433188528,0.92,38.0,0,,i7128,5066523,38.0,752.140625,746.6438802083334,-1.0,0.8876404494382022
1747370890,1747370902,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3176 n_samples 2503 k_neighbors 51 n_permutations 837 significance_level 0.3962503217458725,3176,2503,51,837,0.3962503217458725,0.91,0.0,0,,i7152,5066542,0.0,753.51953125,753.4895833333334,-1.0,0.0
1747370918,1747370930,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3932 n_samples 1974 k_neighbors 3 n_permutations 390 significance_level 0.23229846613481642,3932,1974,3,390,0.2322984661348164,0.91,0.0,0,,i7128,5066553,0.0,752.953125,752.90234375,-1.0,0.0
1747370994,1747371013,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1037 n_samples 4563 k_neighbors 94 n_permutations 636 significance_level 0.922685568774119,1037,4563,94,636,0.922685568774119,0.91,0.0,0,,i7122,5066575,0.0,753.44140625,753.40625,-1.0,0.0
1747371008,1747371021,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 372 n_samples 1548 k_neighbors 64 n_permutations 608 significance_level 0.7925177031606436,372,1548,64,608,0.7925177031606436,0.91,0.0,0,,i7128,5066585,0.0,751.81640625,751.765625,-1.0,0.0
1747371038,1747371051,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4675 n_samples 3823 k_neighbors 29 n_permutations 353 significance_level 0.11089822020195425,4675,3823,29,353,0.1108982202019542,0.91,0.0,0,,i7122,5066593,0.0,751.5625,751.5026041666666,-1.0,0.0
1747371104,1747371117,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2589 n_samples 757 k_neighbors 80 n_permutations 936 significance_level 0.25841018638946117,2589,757,80,936,0.2584101863894611,0.91,1.0,0,,i7135,5066619,1.0,752.13671875,752.0859375,-1.0,0.0
1747371131,1747371144,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2361 n_samples 3325 k_neighbors 15 n_permutations 183 significance_level 0.5828276597894728,2361,3325,15,183,0.5828276597894728,0.91,0.0,0,,i7128,5066629,0.0,752.52734375,752.4973958333334,-1.0,0.0
1747371161,1747371174,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2466 n_samples 1352 k_neighbors 36 n_permutations 458 significance_level 0.04548781970702112,2466,1352,36,458,0.0454878197070211,0.91,0.0,0,,i7135,5066642,0.0,751.5703125,751.5403645833334,-1.0,0.0
1747371226,1747371239,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2548 n_samples 3940 k_neighbors 70 n_permutations 705 significance_level 0.8598901563882828,2548,3940,70,705,0.8598901563882828,0.91,0.0,0,,i7135,5066659,0.0,752.20703125,752.1770833333334,-1.0,0.0
1747371256,1747371282,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4565 n_samples 874 k_neighbors 21 n_permutations 8 significance_level 0.5093624703176319,4565,874,21,8,0.5093624703176319,0.91,0.0,0,,i7138,5066670,0.0,752.28515625,752.1901041666666,-1.0,0.0
1747371276,1747371289,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 429 n_samples 3130 k_neighbors 87 n_permutations 753 significance_level 0.33380890532769264,429,3130,87,753,0.3338089053276926,0.91,0.0,0,,i7127,5066676,0.0,751.55859375,751.5078125,-1.0,0.0
1747371368,1747371381,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4056 n_samples 2697 k_neighbors 47 n_permutations 221 significance_level 0.644283538242802,4056,2697,47,221,0.644283538242802,0.91,0.0,0,,i7154,5066708,0.0,753.0,752.9127604166666,-1.0,0.0
1747371401,1747371414,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3212 n_samples 2171 k_neighbors 100 n_permutations 554 significance_level 0.9803224571738393,3212,2171,100,554,0.9803224571738391,0.91,0.0,0,,i7121,5066721,0.0,752.70703125,752.6575520833334,-1.0,0.0
1747371341,1747371461,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1015 n_samples 129 k_neighbors 57 n_permutations 974 significance_level 0.4463178223222494,1015,129,57,974,0.4463178223222494,0.91,109.0,0,,i7122,5066699,109.0,752.49609375,743.8813100961538,-1.0,0.9775280898876404
1747371458,1747371471,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1722 n_samples 4446 k_neighbors 10 n_permutations 300 significance_level 0.17273090356960893,1722,4446,10,300,0.1727309035696089,0.91,0.0,0,,i7168,5066739,0.0,751.4296875,751.3802083333334,-1.0,0.0
1747371487,1747371500,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 1441 n_samples 1054 k_neighbors 91 n_permutations 162 significance_level 0.7574535958860069,1441,1054,91,162,0.7574535958860069,0.91,0.0,0,,i7154,5066749,0.0,753.53515625,753.484375,-1.0,0.0
1747371550,1747371563,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 3554 n_samples 3623 k_neighbors 6 n_permutations 908 significance_level 0.08363098606839776,3554,3623,6,908,0.0836309860683977,0.91,0.0,0,,i7146,5066769,0.0,752.9921875,752.94140625,-1.0,0.0
1747371581,1747371607,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4341 n_samples 1807 k_neighbors 54 n_permutations 367 significance_level 0.29347239013016224,4341,1807,54,367,0.2934723901301622,0.91,0.0,0,,i7140,5066785,0.0,752.12890625,752.0794270833334,-1.0,0.0
1747371632,1747371651,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 673 n_samples 4082 k_neighbors 39 n_permutations 612 significance_level 0.6100929903890937,673,4082,39,612,0.6100929903890937,0.91,0.0,0,,i7181,5066790,0.0,752.4765625,752.4466145833334,-1.0,0.0
1747371649,1747371662,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 88 n_samples 2312 k_neighbors 18 n_permutations 646 significance_level 0.7313780427761376,88,2312,18,646,0.7313780427761376,0.91,0.0,0,,i7122,5066805,0.0,753.4765625,753.4466145833334,-1.0,0.0
1747371711,1747371724,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4847 n_samples 4899 k_neighbors 77 n_permutations 393 significance_level 0.42351744806207714,4847,4899,77,393,0.4235174480620771,0.91,0.0,0,,i7122,5066827,0.0,753.48046875,752.2213541666666,-1.0,0.0
1747371749,1747371761,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2890 n_samples 623 k_neighbors 27 n_permutations 820 significance_level 0.19723637021146714,2890,623,27,820,0.1972363702114671,0.91,0.0,0,,i7186,5066838,0.0,751.92578125,751.875,-1.0,0.0
1747371789,1747371814,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2181 n_samples 2879 k_neighbors 67 n_permutations 65 significance_level 0.8954203459918499,2181,2879,67,65,0.8954203459918499,0.91,0.0,0,,i7120,5066854,0.0,752.58984375,752.5390625,-1.0,0.0
1747371847,1747371859,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 2989 n_samples 3049 k_neighbors 92 n_permutations 263 significance_level 0.5491400148198009,2989,3049,92,263,0.5491400148198009,0.91,0.0,0,,i7120,5066882,0.0,752.53515625,752.5,-1.0,0.0
1747371907,1747371920,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 4743 n_samples 2366 k_neighbors 43 n_permutations 964 significance_level 0.822309052105993,4743,2366,43,964,0.822309052105993,0.91,0.0,0,,i7183,5066892,0.0,739.76171875,739.7109375,-1.0,0.0
1747371938,1747371951,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 284 n_samples 4798 k_neighbors 52 n_permutations 219 significance_level 0.022765939267352223,284,4798,52,219,0.0227659392673522,0.91,0.0,0,,i7150,5066907,0.0,752.5625,752.5325520833334,-1.0,0.0
1747371999,1747372012,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier NNDVI recent_samples_size 794 n_samples 1626 k_neighbors 79 n_permutations 57 significance_level 0.13722012666612862,794,1626,79,57,0.1372201266661286,0.91,0.0,0,,i7175,5066924,0.0,753.05859375,753.0091145833334,-1.0,0.0
