start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1750890618,1750890762,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1625 batch_size 1526 detection_buf_size 1818 overlap 0.3685356874279678 alpha 0.4573069887943566 gamma 6.205406386530959 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,1625,1526,1818,0.3685356874279678,0.4573069887943566,6.205406386530959,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7161,11.0,759.0,754.4189453125,-1.0,0.0,5544999
1750891303,1750894704,3401,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3428 batch_size 1995 detection_buf_size 1906 overlap 0.9312978812772781 alpha 0.8909456312526017 gamma 6.872751814591699 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,3428,1995,1906,0.931297881277278,0.8909456312526017,6.872751814591699,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,3185.0,0,,i7001,3185.0,839.7890625,752.6666179906542,-1.0,0.0,5545017
1750905784,1750905810,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 934 batch_size 4990 detection_buf_size 4756 overlap 0.42013412283174695 alpha 0.9038931521363557 gamma 7.2852227707747375 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,934,4990,4756,0.4201341228317469,0.9038931521363556,7.2852227707747375,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7148,11.0,758.98046875,755.6376953125,-1.0,0.0,5545612
1750905729,1750906322,593,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3389 batch_size 4832 detection_buf_size 3665 overlap 0.0646402830965817 alpha 0.742598378945142 gamma 9.789618599964307 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,3389,4832,3665,0.0646402830965817,0.742598378945142,9.789618599964308,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,565.0,0,,i7163,565.0,754.01171875,669.5313824152543,-1.0,0.0,5545598
1750905706,1750906747,1041,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4095 batch_size 1371 detection_buf_size 428 overlap 0.14754802236519754 alpha 0.17515297948196532 gamma 8.68100063003879 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,4095,1371,428,0.1475480223651975,0.1751529794819653,8.68100063003879,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,930.0,0,,i7184,930.0,754.05859375,642.2751233552632,-1.0,0.0,5545585
1750905719,1750912380,6661,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4133 batch_size 4209 detection_buf_size 4062 overlap 0.8563160818144679 alpha 0.4644074278343469 gamma 5.4412613434623935 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,4133,4209,4062,0.8563160818144679,0.4644074278343469,5.4412613434623935,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,6625.0,0,,i7175,6625.0,842.19921875,798.9807511295181,-1.0,0.0,5545594
1750920821,1750920834,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2892 batch_size 1075 detection_buf_size 586 overlap 0.878548954796046 alpha 0.7203534545861184 gamma 3.678059848996811 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,2892,1075,586,0.878548954796046,0.7203534545861184,3.678059848996811,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7141,1.0,754.20703125,753.5221354166666,-1.0,0.0,5546229
1750920831,1750920851,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 443 batch_size 1228 detection_buf_size 1663 overlap 0.6044383866842836 alpha 0.8787324599288404 gamma 1.2032442622995003 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,443,1228,1663,0.6044383866842836,0.8787324599288404,1.2032442622995003,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7139,11.0,758.96875,754.40234375,-1.0,0.0,5546231
1750950917,1750951242,325,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 806 batch_size 4300 detection_buf_size 1076 overlap 0.831893194898963 alpha 0.6097746689524501 gamma 3.0598203005716207 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,806,4300,1076,0.831893194898963,0.6097746689524501,3.0598203005716207,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,315.0,0,,i7185,315.0,754.26171875,707.4244025735294,-1.0,0.0,5554784
1750950997,1750951973,976,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2870 batch_size 422 detection_buf_size 4250 overlap 0.3742094872687012 alpha 0.7619879085253924 gamma 6.642563872051426 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,2870,422,4250,0.3742094872687012,0.7619879085253924,6.642563872051426,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,964.0,0,,i7169,964.0,767.25,763.3360164141415,-1.0,0.0,5554834
1750950919,1750957461,6542,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1717 batch_size 4926 detection_buf_size 1318 overlap 0.11831569058820605 alpha 0.3315895232483745 gamma 2.4820679729208353 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,1717,4926,1318,0.118315690588206,0.3315895232483745,2.4820679729208357,str\(\'ks-test\'\),4,str\(\'bounded\'\),0.91,6524.0,0,,i7175,6524.0,838.8671875,724.1898831708716,-1.0,0.0,5554792
1750965952,1750965985,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2124 batch_size 3376 detection_buf_size 1232 overlap 0.06994865647144616 alpha 0.03222863139025866 gamma 8.059100530423224 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,2124,3376,1232,0.0699486564714461,0.0322286313902586,8.059100530423224,str\(\'ks-test\'\),1,str\(\'bounded\'\),0.91,3.0,0,,i7043,3.0,754.0078125,753.25390625,-1.0,0.0,5559739
1750980611,1750980630,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4650 batch_size 3223 detection_buf_size 2343 overlap 0.4161808202415705 alpha 0.3192544978689402 gamma 5.57377866416052 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4650,3223,2343,0.4161808202415705,0.3192544978689402,5.57377866416052,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,10.0,0,,i7166,10.0,759.0546875,755.6552734375,-1.0,0.0,5563552
1750980646,1750980989,343,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1677 batch_size 2138 detection_buf_size 2997 overlap 0.8777672464642674 alpha 0.0584789108838886 gamma 4.1789926946247 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,1677,2138,2997,0.8777672464642674,0.0584789108838886,4.1789926946247,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,330.0,0,,i7167,330.0,766.328125,755.8577008928571,-1.0,0.0,5563573
1750995775,1750995808,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4208 batch_size 1980 detection_buf_size 4093 overlap 0.6060883518680931 alpha 0.3406230158712715 gamma 1.6445235928269104 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4208,1980,4093,0.6060883518680931,0.3406230158712715,1.6445235928269104,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,13.0,0,,i7161,13.0,757.91796875,753.2841796875,-1.0,0.0,5567105
