start_time,end_time,run_time,program_string,n_samples,n_clusters,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727387578,1727387627,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 153 n_clusters 4 threshold 0.002,153,4,0.002,0.2908359951536513,0,None,i7035,46,0.001243056976067217
1727387578,1727387663,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 231 n_clusters 4 threshold 0.002,231,4,0.002,0.27965634981826193,0,None,i7035,81,0.05490692807577924
1727387578,1727387688,110,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 813 n_clusters 1 threshold 0.013043192489121742,813,1,0.013043192489121742,0.27965634981826193,0,None,i7035,106,0.05490692807577924
1727387578,1727387688,110,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 412 n_clusters 4 threshold 0.03368160417476176,412,4,0.03368160417476176,0.27965634981826193,0,None,i7035,106,0.05490692807577924
1727387578,1727387703,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 681 n_clusters 2 threshold 0.007943685146221017,681,2,0.007943685146221017,0.27965634981826193,0,None,i7035,121,0.05490692807577924
1727387578,1727387735,157,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 846 n_clusters 4 threshold 0.01686204855972212,846,4,0.01686204855972212,0.27965634981826193,0,None,i7035,153,0.05490692807577924
1727387578,1727387740,162,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 982 n_clusters 3 threshold 0.014924285841649183,982,3,0.014924285841649183,0.27965634981826193,0,None,i7035,158,0.05490692807577924
1727387578,1727387748,170,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 977 n_clusters 4 threshold 0.014678437456792162,977,4,0.014678437456792162,0.27965634981826193,0,None,i7035,166,0.05490692807577924
1727387684,1727387771,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 397 n_clusters 1 threshold 0.02785516177214875,397,1,0.02785516177214875,0.27965634981826193,0,None,i7035,83,0.05490692807577924
1727387678,1727387780,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 561 n_clusters 1 threshold 0.010069824451222299,561,1,0.010069824451222299,0.27965634981826193,0,None,i7035,99,0.05490692807577924
1727387698,1727387791,93,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 471 n_clusters 1 threshold 0.002,471,1,0.002,0.27965634981826193,0,None,i7035,89,0.05490692807577924
1727387714,1727387800,86,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 231 n_clusters 4 threshold 0.018532477914857376,231,4,0.018532477914857376,0.27965634981826193,0,None,i7035,82,0.05490692807577924
1727387745,1727387809,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 165 n_clusters 4 threshold 0.002263560639133777,165,4,0.002263560639133777,0.29331424165657005,0,None,i7035,61,0.0020624518118735557
1727387738,1727387832,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 428 n_clusters 4 threshold 0.051558582873067575,428,4,0.051558582873067575,0.2884128207952418,0,None,i7035,91,0.023075228549399696
1727387738,1727387838,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 494 n_clusters 4 threshold 0.042473025077286765,494,4,0.042473025077286765,0.2868157286044719,0,None,i7035,97,0.02387377464478463
1727387775,1727387860,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 414 n_clusters 1 threshold 0.03627552671815627,414,1,0.03627552671815627,0.28698094503799976,0,None,i7035,82,0.023791166428020705
1727387798,1727387910,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 493 n_clusters 4 threshold 0.03655347989452424,493,4,0.03655347989452424,0.28967948011895583,0,None,i7035,108,0.022441898887542666
1727387775,1727387921,146,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 777 n_clusters 4 threshold 0.002,777,4,0.002,0.27965634981826193,0,None,i7035,143,0.05490692807577924
1727388108,1727388180,72,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 256 n_clusters 2 threshold 0.0083377135392135,256,2,0.0083377135392135,0.27965634981826193,0,None,i7035,70,0.05490692807577924
1727388107,1727388183,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 257 n_clusters 4 threshold 0.035175846239309076,257,4,0.035175846239309076,0.2883577486507325,0,None,i7035,73,0.023102764621654337
1727388108,1727388193,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 258 n_clusters 4 threshold 0.01748790595654991,258,4,0.01748790595654991,0.27965634981826193,0,None,i7035,82,0.05490692807577924
1727388134,1727388211,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 260 n_clusters 4 threshold 0.041582170082006854,260,4,0.041582170082006854,0.2891287586738628,0,None,i7035,74,0.02271725961008919
1727388137,1727388224,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 496 n_clusters 2 threshold 0.03201968293886025,496,2,0.03201968293886025,0.2901751294195396,0,None,i7035,83,0.022194074237250783
1727388107,1727388238,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 819 n_clusters 4 threshold 0.021115428025871158,819,4,0.021115428025871158,0.27965634981826193,0,None,i7035,127,0.05490692807577924
1727388134,1727388238,104,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 506 n_clusters 4 threshold 0.002,506,4,0.002,0.27965634981826193,0,None,i7035,102,0.05490692807577924
1727388108,1727388250,142,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 720 n_clusters 4 threshold 0.002,720,4,0.002,0.27965634981826193,0,None,i7035,139,0.05490692807577924
1727388154,1727388269,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 630 n_clusters 4 threshold 0.002,630,4,0.002,0.27965634981826193,0,None,i7035,112,0.05490692807577924
1727388198,1727388292,94,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 500 n_clusters 1 threshold 0.03196550040177566,500,1,0.03196550040177566,0.2872563057605463,0,None,i7035,91,0.023653486066747442
1727388194,1727388293,99,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 456 n_clusters 4 threshold 0.029235090245046398,456,4,0.029235090245046398,0.27965634981826193,0,None,i7035,95,0.05490692807577924
1727388194,1727388314,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 496 n_clusters 4 threshold 0.02650283011699274,496,4,0.02650283011699274,0.27965634981826193,0,None,i7035,116,0.05490692807577924
1727388454,1727388489,35,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 163 n_clusters 2 threshold 0.01468742199861301,163,2,0.01468742199861301,0.27629694900319424,0,None,i7035,32,0.0009213657192509475
1727388434,1727388526,92,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 394 n_clusters 2 threshold 0.02371879528098264,394,2,0.02371879528098264,0.27965634981826193,0,None,i7035,89,0.05490692807577924
1727388454,1727388537,83,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 222 n_clusters 4 threshold 0.010333800755729596,222,4,0.010333800755729596,0.27965634981826193,0,None,i7035,79,0.05490692807577924
1727388494,1727388580,86,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 377 n_clusters 3 threshold 0.023634507327941652,377,3,0.023634507327941652,0.27965634981826193,0,None,i7035,83,0.05490692807577924
1727388494,1727388591,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 427 n_clusters 2 threshold 0.012793358068905475,427,2,0.012793358068905475,0.27965634981826193,0,None,i7035,93,0.05490692807577924
1727388470,1727388617,147,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 861 n_clusters 3 threshold 0.008080499292671144,861,3,0.008080499292671144,0.27965634981826193,0,None,i7035,144,0.05490692807577924
1727388500,1727388618,118,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 850 n_clusters 2 threshold 0.002,850,2,0.002,0.27965634981826193,0,None,i7035,115,0.05490692807577924
1727388514,1727388622,108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 530 n_clusters 4 threshold 0.002,530,4,0.002,0.27965634981826193,0,None,i7035,104,0.05490692807577924
1727388554,1727388635,81,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 371 n_clusters 1 threshold 0.002,371,1,0.002,0.27965634981826193,0,None,i7035,77,0.05490692807577924
1727388530,1727388637,107,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 453 n_clusters 3 threshold 0.002,453,3,0.002,0.27965634981826193,0,None,i7035,103,0.05490692807577924
1727388975,1727389017,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 161 n_clusters 2 threshold 0.012049453161752599,161,2,0.012049453161752599,0.27921577266218744,0,None,i7186,38,0.000875035184981214
1727389035,1727389083,48,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 169 n_clusters 3 threshold 0.01872956558871563,169,3,0.01872956558871563,0.2763520211477035,0,None,i7186,44,0.0010543812394236437
1727389096,1727389171,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 194 n_clusters 4 threshold 0.027204501072598905,194,4,0.027204501072598905,0.2831809670668576,0,None,i7186,71,0.0023255464658702885
1727389166,1727389195,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 160 n_clusters 2 threshold 0.019679515842868596,160,2,0.019679515842868596,0.28252010133274585,0,None,i7035,25,0.0007767638292730644
1727389167,1727389195,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 162 n_clusters 1 threshold 0.01621155115412152,162,1,0.01621155115412152,0.2791056283731689,0,None,i7035,25,0.0007810936552235533
1727389166,1727389199,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 162 n_clusters 3 threshold 0.015042032898719734,162,3,0.015042032898719734,0.27739839189338034,0,None,i7035,29,0.0009335179905348129
1727389167,1727389201,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 169 n_clusters 2 threshold 0.02042534964473592,169,2,0.02042534964473592,0.2720563938759776,0,None,i7035,31,0.0009886761180956563
1727389167,1727389201,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 157 n_clusters 2 threshold 0.014934132173623072,157,2,0.014934132173623072,0.2820244520321621,0,None,i7035,31,0.0007960428160890769
1727389167,1727389204,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 166 n_clusters 2 threshold 0.012731138476481647,166,2,0.012731138476481647,0.2727723317545985,0,None,i7035,33,0.0010435704671424653
1727389167,1727389206,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 3 threshold 0.025686632023076972,172,3,0.025686632023076972,0.27216653816499614,0,None,i7035,36,0.0010908149324738207
1727389176,1727389215,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 163 n_clusters 2 threshold 0.02027189378453393,163,2,0.02027189378453393,0.27855490692807583,0,None,i7186,35,0.0008452739755746682
1727389167,1727389221,54,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 190 n_clusters 4 threshold 0.0340035122562296,190,4,0.0340035122562296,0.27178103315343094,0,None,i7035,51,0.0017874844617877996
1727389195,1727389232,37,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 3 threshold 0.01620799202983822,172,3,0.01620799202983822,0.2745346403788963,0,None,i7035,34,0.0012205785497368903
1727389215,1727389249,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 157 n_clusters 2 threshold 0.01219479728760804,157,2,0.01219479728760804,0.28334618350038554,0,None,i7035,30,0.0007879552983639327
1727389227,1727389279,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 175 n_clusters 3 threshold 0.01962221647298519,175,3,0.01962221647298519,0.27249697103205195,0,None,i7186,48,0.0012621636384479995
1727389255,1727389281,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 155 n_clusters 1 threshold 0.017049555308496236,155,1,0.017049555308496236,0.28620993501486947,0,None,i7035,22,0.0006199146522970731
1727389167,1727389282,115,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 494 n_clusters 4 threshold 0.02011194223709744,494,4,0.02011194223709744,0.27965634981826193,0,None,i7035,112,0.05490692807577924
1727389255,1727389294,39,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 167 n_clusters 3 threshold 0.014701459368054167,167,3,0.014701459368054167,0.2752505782575173,0,None,i7035,35,0.0010552216260444039
1727389275,1727389307,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 156 n_clusters 2 threshold 0.016630638911938445,156,2,0.016630638911938445,0.2873113779050557,0,None,i7035,28,0.0007052522386415745
1727389802,1727389835,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 2 threshold 0.01584790203184773,172,2,0.01584790203184773,0.2752505782575173,0,None,i7035,30,0.0010744074737906657
1727389802,1727389836,34,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 2 threshold 0.01547604482000109,172,2,0.01547604482000109,0.2749201453904615,0,None,i7035,31,0.0010804153441007712
1727389803,1727389841,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 2 threshold 0.015906752122015803,172,2,0.015906752122015803,0.27514043396849874,0,None,i7035,35,0.0010764100972273669
1727389802,1727389842,40,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 172 n_clusters 4 threshold 0.019839744872604335,172,4,0.019839744872604335,0.27503028967948007,0,None,i7035,37,0.001210463257888242
1727389802,1727389843,41,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 175 n_clusters 3 threshold 0.016564200466351375,175,3,0.016564200466351375,0.26952307522854935,0,None,i7035,38,0.0014091285671185777
1727389802,1727389844,42,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 173 n_clusters 4 threshold 0.01782752361243175,173,4,0.01782752361243175,0.27657230972574076,0,None,i7035,39,0.0012558843389187644
1727389802,1727389847,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 173 n_clusters 3 threshold 0.015837626389557144,173,3,0.015837626389557144,0.27392884678929397,0,None,i7035,41,0.0012586279693064574
1727389802,1727389854,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 4 threshold 0.017237012279672562,177,4,0.017237012279672562,0.2764070932922128,0,None,i7035,49,0.001448397400594778
1727389802,1727389864,62,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 184 n_clusters 4 threshold 0.01640062388201478,184,4,0.01640062388201478,0.2815838748760877,0,None,i7035,58,0.0021103645775966485
1727389856,1727389880,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 175 n_clusters 1 threshold 0.021164917523141577,175,1,0.021164917523141577,0.2745897125234057,0,None,i7035,21,0.0008918399521283318
1727389856,1727389884,28,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 1 threshold 0.028276298255084313,177,1,0.028276298255084313,0.27145060028637513,0,None,i7035,24,0.0009248880739651293
1727389857,1727389890,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 2 threshold 0.020677078609971235,176,2,0.020677078609971235,0.27216653816499614,0,None,i7035,30,0.001173140587754864
1727389856,1727389894,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 3 threshold 0.01825158272365339,177,3,0.01825158272365339,0.27062451811873556,0,None,i7035,35,0.0013557121531333695
1727389857,1727389895,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 174 n_clusters 2 threshold 0.018209143754194426,174,2,0.018209143754194426,0.27392884678929397,0,None,i7035,34,0.0010984389550310902
1727389916,1727389960,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 174 n_clusters 3 threshold 0.01806582148140229,174,3,0.01806582148140229,0.27547086683555455,0,None,i7035,41,0.0012265025516760286
1727389957,1727390005,48,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 4 threshold 0.02025969913501232,176,4,0.02025969913501232,0.27288247604361715,0,None,i7035,44,0.0013657891838308172
1727390363,1727390387,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 180 n_clusters 1 threshold 0.03388476626670067,180,1,0.03388476626670067,0.2718911774424496,0,None,i7035,21,0.0009321165951276763
1727390363,1727390395,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 2 threshold 0.02836735428896464,177,2,0.02836735428896464,0.2700737966736425,0,None,i7035,28,0.001108089528316576
1727390363,1727390396,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 2 threshold 0.025295883900707812,177,2,0.025295883900707812,0.2708448066967728,0,None,i7035,29,0.0011545124112587477
1727390383,1727390407,24,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 180 n_clusters 1 threshold 0.03782548907987538,180,1,0.03782548907987538,0.2715056724308844,0,None,i7035,20,0.0009240781894870516
1727390376,1727390409,33,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 2 threshold 0.023017978032247505,176,2,0.023017978032247505,0.2731027646216544,0,None,i7035,30,0.001134078235080547
1727390403,1727390429,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 179 n_clusters 1 threshold 0.026220326408885372,179,1,0.026220326408885372,0.27359841392223816,0,None,i7035,22,0.0009641996094248535
1727390436,1727390459,23,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 177 n_clusters 1 threshold 0.03463626864894039,177,1,0.03463626864894039,0.27282740389910787,0,None,i7035,20,0.0008664166960126205
1727390436,1727390467,31,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 176 n_clusters 2 threshold 0.031473258038310414,176,2,0.031473258038310414,0.2715056724308844,0,None,i7035,28,0.0010301199489363853
