start_time,end_time,run_time,program_string,n_samples,confidence,feature_proportion,n_clusters,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727819978,1727819983,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 869 confidence 0.001 feature_proportion 0 n_clusters 1,869,0.001,0,1,None,1,None,i7186
1727819942,1727819991,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 921 confidence 0.005 feature_proportion 0.2 n_clusters 3,921,0.005,0.2,3,0.8443211815417516,0,None,i7186,45,0.0005830278966174014
1727820022,1727820027,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 713 confidence 0.025 feature_proportion 0 n_clusters 1,713,0.025,0,1,None,1,None,i7186
1727820002,1727820047,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 974 confidence 0.25 feature_proportion 0.12757654327715476 n_clusters 4,974,0.25,0.12757654327715476,4,0.8421826444347913,0,None,i7186,41,0.0006567705554781004
1727820002,1727820055,53,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 920 confidence 0.001 feature_proportion 0.1448081636746829 n_clusters 1,920,0.001,0.1448081636746829,1,0.8411467905236074,0,None,i7186,48,0.000743785185927733
1727820038,1727820083,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 899 confidence 0.025 feature_proportion 0.2 n_clusters 4,899,0.025,0.2,4,0.843185083703679,0,None,i7186,40,0.00056387208874929
1727820022,1727820098,76,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 348 confidence 0.001 feature_proportion 0.05548183867963616 n_clusters 4,348,0.001,0.05548183867963616,4,0.8427841079961239,0,None,i7186,72,0.00035470927976023693
1727820202,1727820210,8,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 644 confidence 0.001 feature_proportion 0 n_clusters 1,644,0.001,0,1,None,1,None,i7186
1727820218,1727820223,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727820242,1727820247,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727820278,1727820283,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727820282,1727820287,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727820248,1727820297,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.12094839453286924 n_clusters 2,1000,0.001,0.12094839453286924,2,0.8404116683930898,0,None,i7186,45,0.000771011931502459
1727820302,1727820307,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.05 feature_proportion 0 n_clusters 4,1000,0.05,0,4,None,1,None,i7186
1727820262,1727820307,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 690 confidence 0.25 feature_proportion 0.2 n_clusters 4,690,0.25,0.2,4,0.8453236208106392,0,None,i7186,41,0.00037869927935754786
1727820322,1727820327,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 1,1000,0.005,0,1,None,1,None,i7186
1727820338,1727820344,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 717 confidence 0.001 feature_proportion 0 n_clusters 1,717,0.001,0,1,None,1,None,i7186
1727820342,1727820347,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 924 confidence 0.005 feature_proportion 0 n_clusters 1,924,0.005,0,1,None,1,None,i7186
1727820362,1727820367,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 832 confidence 0.025 feature_proportion 0 n_clusters 1,832,0.025,0,1,None,1,None,i7186
1727820562,1727820572,10,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727820578,1727820584,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.1 feature_proportion 0 n_clusters 4,1000,0.1,0,4,None,1,None,i7186
1727820602,1727820608,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727820608,1727820613,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 953 confidence 0.001 feature_proportion 0 n_clusters 3,953,0.001,0,3,None,1,None,i7186
1727820622,1727820629,7,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727820663,1727820667,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 523 confidence 0.001 feature_proportion 0 n_clusters 1,523,0.001,0,1,None,1,None,i7186
1727820663,1727820667,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727820639,1727820683,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0.15522572825848885 n_clusters 2,1000,0.25,0.15522572825848885,2,0.8408126441006449,0,None,i7186,41,0.0007291552301075473
1727820682,1727820687,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 1,1000,0.005,0,1,None,1,None,i7186
1727820699,1727820703,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727820723,1727820727,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 953 confidence 0.001 feature_proportion 0 n_clusters 3,953,0.001,0,3,None,1,None,i7186
1727820723,1727820728,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.05 feature_proportion 0 n_clusters 4,1000,0.05,0,4,None,1,None,i7186
1727820758,1727820763,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 1,1000,0.005,0,1,None,1,None,i7186
1727820763,1727820767,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 991 confidence 0.1 feature_proportion 0 n_clusters 3,991,0.1,0,3,None,1,None,i7186
1727820743,1727820787,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 901 confidence 0.05 feature_proportion 0.007906343953206009 n_clusters 3,901,0.05,0.007906343953206009,3,0.8440204497610853,0,None,i7186,41,0.0005551142187926103
1727820957,1727820962,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727820977,1727820982,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727820997,1727821001,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 632 confidence 0.001 feature_proportion 0 n_clusters 1,632,0.001,0,1,None,1,None,i7186
1727821017,1727821022,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821029,1727821033,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 1,1000,0.005,0,1,None,1,None,i7186
1727821037,1727821041,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 893 confidence 0.005 feature_proportion 0 n_clusters 1,893,0.005,0,1,None,1,None,i7186
1727821057,1727821062,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821077,1727821082,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 863 confidence 0.01 feature_proportion 0 n_clusters 1,863,0.01,0,1,None,1,None,i7186
1727821089,1727821093,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 506 confidence 0.001 feature_proportion 0 n_clusters 1,506,0.001,0,1,None,1,None,i7186
1727821117,1727821122,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.1 feature_proportion 0 n_clusters 4,1000,0.1,0,4,None,1,None,i7186
1727821137,1727821141,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 643 confidence 0.001 feature_proportion 0 n_clusters 1,643,0.001,0,1,None,1,None,i7186
1727821137,1727821142,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727821157,1727821161,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 538 confidence 0.001 feature_proportion 0 n_clusters 4,538,0.001,0,4,None,1,None,i7186
1727821097,1727821175,78,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 327 confidence 0.001 feature_proportion 0.2 n_clusters 4,327,0.001,0.2,4,0.8533431349617402,0,None,i7186,74,0.00015165106888299972
1727821177,1727821181,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 560 confidence 0.001 feature_proportion 0 n_clusters 1,560,0.001,0,1,None,1,None,i7186
1727821397,1727821402,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821417,1727821422,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 2,1000,0.001,0,2,None,1,None,i7186
1727821437,1727821442,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727821449,1727821454,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727821477,1727821482,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 2,1000,0.25,0,2,None,1,None,i7186
1727821457,1727821500,43,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 917 confidence 0.1 feature_proportion 0.03949557657328382 n_clusters 1,917,0.1,0.03949557657328382,1,0.8446219133224179,0,None,i7186,40,0.0005357121684270438
1727821497,1727821502,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727821509,1727821513,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 452 confidence 0.001 feature_proportion 0 n_clusters 1,452,0.001,0,1,None,1,None,i7186
1727821569,1727821574,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821537,1727821582,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0.11748289128760803 n_clusters 3,1000,0.25,0.11748289128760803,3,0.8408126441006449,0,None,i7186,41,0.0007291552301075473
1727821557,1727821601,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.1 feature_proportion 0.2 n_clusters 4,1000,0.1,0.2,4,0.8408126441006449,0,None,i7186,40,0.0007291552301075473
1727821597,1727821602,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821597,1727821602,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727821557,1727821617,60,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 359 confidence 0.001 feature_proportion 0.024196096071949932 n_clusters 1,359,0.001,0.024196096071949932,1,0.8437531326227152,0,None,i7186,56,0.0003495171584188189
1727821617,1727821661,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.1 feature_proportion 0.1183534086970224 n_clusters 4,1000,0.1,0.1183534086970224,4,0.8421826444347913,0,None,i7186,40,0.0006802266467451753
1727821982,1727822027,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 995 confidence 0.05 feature_proportion 0.2 n_clusters 1,995,0.05,0.2,1,0.8401109366124235,0,None,i7186,42,0.0007542162118297383
1727822042,1727822047,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 895 confidence 0.001 feature_proportion 0 n_clusters 1,895,0.001,0,1,None,1,None,i7186
1727822002,1727822051,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 896 confidence 0.005 feature_proportion 0.013358932732360865 n_clusters 1,896,0.005,0.013358932732360865,1,0.8371704480903532,0,None,i7186,45,0.0008296049121828638
1727822019,1727822065,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 913 confidence 0.005 feature_proportion 0.2 n_clusters 2,913,0.005,0.2,2,0.8458582550873793,0,None,i7186,42,0.0005123578485425643
1727822042,1727822089,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 929 confidence 0.005 feature_proportion 0.2 n_clusters 1,929,0.005,0.2,1,0.8424833762154575,0,None,i7186,43,0.0006464004940758148
1727822062,1727822111,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 932 confidence 0.01 feature_proportion 0.2 n_clusters 1,932,0.01,0.2,1,0.8403114244662011,0,None,i7186,45,0.000747055931337684
1727822079,1727822143,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 217 confidence 0.001 feature_proportion 0.2 n_clusters 2,217,0.001,0.2,2,0.8380058141477595,0,None,i7186,60,0.0003686218475539157
1727822102,1727822152,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 903 confidence 0.005 feature_proportion 0.2 n_clusters 1,903,0.005,0.2,1,0.8388077655628696,0,None,i7186,46,0.0007731456889926408
1727822122,1727822169,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 996 confidence 0.05 feature_proportion 0.2 n_clusters 1,996,0.05,0.2,1,0.8416480101580512,0,None,i7186,43,0.0007052876284673654
1727822183,1727822188,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 991 confidence 0.005 feature_proportion 0 n_clusters 1,991,0.005,0,1,None,1,None,i7186
1727822140,1727822193,53,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 924 confidence 0.005 feature_proportion 0.2 n_clusters 2,924,0.005,0.2,2,0.84201557122331,0,None,i7186,50,0.0006861935471552205
1727822142,1727822201,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 158 confidence 0.001 feature_proportion 0.008219790664827255 n_clusters 1,158,0.001,0.008219790664827255,1,0.8374711798710195,0,None,i7186,55,0.0003712157917599491
1727822200,1727822204,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 987 confidence 0.1 feature_proportion 0 n_clusters 4,987,0.1,0,4,None,1,None,i7186
1727822162,1727822221,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 165 confidence 0.005 feature_proportion 0.14077700879961694 n_clusters 1,165,0.005,0.14077700879961694,1,0.8372706920172419,0,None,i7186,55,0.0003993049754402377
1727822222,1727822266,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 986 confidence 0.1 feature_proportion 0.18493090316194113 n_clusters 4,986,0.1,0.18493090316194113,4,0.8430848397767902,0,None,i7186,40,0.0006256603712712428
1727822582,1727822586,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 885 confidence 0.005 feature_proportion 0 n_clusters 1,885,0.005,0,1,None,1,None,i7186
1727822530,1727822591,61,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 164 confidence 0.001 feature_proportion 0.08498038392510072 n_clusters 1,164,0.001,0.08498038392510072,1,0.8302870317773248,0,None,i7186,57,0.0005428413818654633
1727822602,1727822607,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 874 confidence 0.001 feature_proportion 0 n_clusters 3,874,0.001,0,3,None,1,None,i7186
1727822560,1727822619,59,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 165 confidence 0.005 feature_proportion 0.029829687685756223 n_clusters 1,165,0.005,0.029829687685756223,1,0.8372706920172419,0,None,i7186,56,0.0003993049754402377
